fsq_id,name,city,latitude,longitude,address,categories,cluster,parent,llama-3.3-70b-versatile_category,llama-3.3-70b-versatile_tags,llama-3.3-70b-versatile_match_score,egyptian price,foreigner price,website,tags,place_type,Beach & Relaxation,Cultural & Historical,Entertainment & Activities,Food & Gastronomy,Nature & Adventure,Nightlife & Festive,Religious,Shopping,Sports & Physical Activities,Wellness & Spa,day_time,country
5891d3f4f68d8d7fbe6324a0,Al Arais Spring (عين العرايس),Siwa,29.20483,25.527366,"Sīwah, مطروح",['Hot Spring'],-2,,Natural Attraction,"['Nature & Adventure', 'Wellness & Spa']",80,0.0,0.0,,"['Nature & Adventure', 'Wellness & Spa']",standalone,0,0,0,0,1,0,0,0,0,1,afternoon,Egypt
68caedcec8bfc0261d5b5c2b,Bir Wahed Sulphuric Hot Spring,Siwa,29.187957,25.553717,"Siwa City, マルサ・マトルーフ",['Hot Spring'],-2,,Natural Attraction,"['Nature & Adventure', 'Wellness & Spa']",90,0.0,0.0,,"['Nature & Adventure', 'Wellness & Spa']",standalone,0,0,0,0,1,0,0,0,0,1,afternoon,Egypt
529ad2c211d2702ef89726c0,Taghaghien Island (جزيرة طغاغين),Siwa,29.22532224,25.46703035,"Siwa Oasia, Sīwah, مطروح",['Island'],-2,,Natural Attraction,"['Nature & Adventure', 'Beach & Relaxation']",85,0.0,0.0,,"['Beach & Relaxation', 'Nature & Adventure']",standalone,1,0,0,0,1,0,0,0,0,0,afternoon,Egypt
4ce3c377748d6ea8e989cc50,Alabaster Tourist Trap,Luxor,25.73657578,32.62656708,"West Bank, الأقصر, الأقصر",['Gift Store'],-2,,Shopping & Commercial,"['Shopping', 'Cultural & Historical']",40,0.0,0.0,,"['Cultural & Historical', 'Shopping']",standalone,0,1,0,0,0,0,0,1,0,0,night,Egypt
4efc503230f8809e76653357,Mummification Museum (متحف التحنيط),Luxor,25.70259722,32.64003949,"Luxor Governorate, Muḩāfaz̧at Qinā, قنا","['History Museum', 'Science Museum']",-2,,Historical & Cultural Site,['Cultural & Historical'],90,20.0,220.0,https://egymonuments.com/details/MummificationMuseumLuxor,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4cd3bb2e4944721e4a38eea6,Howard Carter House,Luxor,25.73902957,32.6277869,"الأقصر, الأقصر",['History Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],80,10.0,220.0,https://egymonuments.com/details/CarterHouse,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4b73e070f964a52099be2de3,Luxor Temple (معبد الأقصر),Luxor,25.70038069,32.6402161,"Corniche, الأقصر, الأقصر","['Historic and Protected Site', 'Museum', 'Temple']",-2,,Historical & Cultural Site,['Cultural & Historical'],95,40.0,500.0,https://egymonuments.com/details/LuxorTemple,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4bc43686abf49521f2bdc493,Valley of the Kings (وادي الملوك),Luxor,25.74031648,32.60177851,"West Bank, Luxor, Luxor Governorate","['Historic and Protected Site', 'History Museum']",-2,parent,Historical & Cultural Site,['Cultural & Historical'],98,60.0,750.0,https://egymonuments.com/details/ValleyOfKings,['Cultural & Historical'],parent,0,1,0,0,0,0,0,0,0,0,morning,Egypt
5fbce5e3b99a4035bf53d038,Host House Park,Luxor,25.70939,32.645924,,['State or Provincial Park'],-2,,Natural Attraction,['Nature & Adventure'],50,10.0,20.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
4c3ad5674565e21e42be556a,The Karnak Temple Complex (معبد الكرنك),Luxor,25.7194242,32.65446782,"Luxor, Luxor Governorate","['Historic and Protected Site', 'Temple']",-2,parent,Historical & Cultural Site,['Cultural & Historical'],96,40.0,600.0,https://egymonuments.com/details/KarnakTemple,['Cultural & Historical'],parent,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4c6e4419d5c3a1cd5edcc72b,Medinet Habu (Temple of Ramses III) (مدينة هابو),Luxor,25.71840173,32.60215108,"West Bank, Luxor, Luxor Governorate","['Historic and Protected Site', 'Temple']",-2,,Historical & Cultural Site,['Cultural & Historical'],94,20.0,220.0,https://egymonuments.com/details/MedinetHabu,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4bf3b9623f86c9b61065b21c,Valley of the Queens (وادي الملكات),Luxor,25.72758398,32.59295839,"West Bank of the Nile, Luxor, Luxor Governorate",['Historic and Protected Site'],-2,parent,Historical & Cultural Site,['Cultural & Historical'],97,30.0,220.0,https://egymonuments.com/details/ValleyOfTheQueens,['Cultural & Historical'],parent,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4cd3aeb8ecc3a09312c19b93,Al Deir Al Bahari (الدير البحري),Luxor,25.73663189,32.6119535,"Luxor, Luxor Governorate",['Historic and Protected Site'],-2,parent,Historical & Cultural Site,['Cultural & Historical'],90,40.0,360.0,https://egymonuments.gov.eg/en/archaeological-sites/deir-al-bahari,['Cultural & Historical'],parent,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4f548e3fe4b0061516e3b0e9,Ramesseum Temple (معبد الرامسيوم),Luxor,25.72850864,32.61182874,"الأقصر, الأقصر","['Historic and Protected Site', 'Temple']",-2,,Historical & Cultural Site,['Cultural & Historical'],90,20.0,220.0,https://egymonuments.com/details/Ramesseum,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
52f736f4498e32622dff1271,Temple of Mut (معبد موط),Luxor,25.71302758,32.65541388,"الأقصر, الأقصر","['Historic and Protected Site', 'Temple']",-2,,Historical & Cultural Site,"['Cultural & Historical', 'Religious']",85,10.0,200.0,https://egymonuments.com/details/MutTemple,"['Cultural & Historical', 'Religious']",standalone,0,1,0,0,0,0,1,0,0,0,morning,Egypt
4f55cb99e4b090123fc93dd1,Mortuary Temple of Seti I (معبد سيتي الاول),Luxor,25.73270082,32.62810707,"الأقصر, الأقصر","['Historic and Protected Site', 'Temple']",-2,,Historical & Cultural Site,"['Cultural & Historical', 'Religious']",85,10.0,200.0,,"['Cultural & Historical', 'Religious']",standalone,0,1,0,0,0,0,1,0,0,0,morning,Egypt
63aad6f8f09eb614facb696f,Mortuary Temple of Thutmose III,Luxor,25.730022,32.613248,"Kurna, الأقصر, 85831","['Historic and Protected Site', 'Temple']",-2,,Historical & Cultural Site,"['Cultural & Historical', 'Religious']",85,10.0,200.0,,"['Cultural & Historical', 'Religious']",standalone,0,1,0,0,0,0,1,0,0,0,morning,Egypt
4f2383b9e4b0476578c6d4b4,Luxor Balloon (منطاد الأقصر),Luxor,25.73556457,32.62371341,"Khaled Ibn Al Walid, الأقصر, الأقصر","['Moving Target', 'Scenic Lookout']",-2,,Entertainment & Activities,"['Entertainment & Activities', 'Nature & Adventure']",80,1500.0,1500.0,,"['Entertainment & Activities', 'Nature & Adventure']",standalone,0,0,1,0,1,0,0,0,0,0,afternoon,Egypt
56b33c70498ef296ba0b4a20,Ferry Harbor (مرسى المعديات),Luxor,25.701746,32.63866,"Luxor Governorate, قنا","['Harbor or Marina', 'Boat or Ferry', 'Pier']",-2,,Landmark & City Attraction,"['Entertainment & Activities', 'Nature & Adventure']",70,0.0,0.0,,"['Entertainment & Activities', 'Nature & Adventure']",standalone,0,0,1,0,1,0,0,0,0,0,afternoon,Egypt
5e0c345fc3661b0008baf40c,Mortuary Temple of Amenhotep III (المعبد الجنائزي لأمنحتب الثالث),Luxor,25.720392,32.61109,"Al Qarana, الأقصر, 83911","['Monument', 'Cemetery']",-2,,Historical & Cultural Site,['Cultural & Historical'],90,10.0,200.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
50e5f015e4b0abc0c7992f12,Old Souq (السوق القديم),Luxor,25.70136682,32.64209801,"Luxor Governorate, قنا",['Flea Market'],-2,,Shopping & Commercial,"['Shopping', 'Cultural & Historical']",70,0.0,0.0,,"['Cultural & Historical', 'Shopping']",standalone,0,1,0,0,0,0,0,1,0,0,night,Egypt
4cab34ea44a8224bf5c52b40,Nubian Museum (المتحف النوبي),Aswan,24.07961324,32.88869767,"Sheyakhah Oula, Qism Aswan, Aswān, أسوان",['History Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],80,30.0,400.0,https://egymonuments.com/details/NubiaMuseum,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
56adda31498e65c920fecf50,Nile Museum (متحف النيل),Aswan,24.04011491,32.88336754,"Aswan Reservoir, Ash Shallāl, أسوان",['Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],70,10.0,60.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
5a6c3f8835811b02c48887f3,Princess Ferial Park,Aswan,24.083702,32.88927,"Nile Corniche, Sheyakhah Oula, Aswan Governorate",['Park'],-2,,Natural Attraction,['Nature & Adventure'],50,10.0,60.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
4e79dbc8483b1d4edb624001,Tombs of the Nobles (Qubbet El Hawa) (مقابر النبلاء),Aswan,24.10177644,32.89159897,"Aswan West Bank, Aswān, أسوان","['Historic and Protected Site', 'Cemetery']",-2,parent,Historical & Cultural Site,['Cultural & Historical'],90,20.0,200.0,https://egymonuments.com/details/AirDome,['Cultural & Historical'],parent,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4c3ea8406faac9b6f3950e76,Philae Temple (معبد فيلة),Aswan,24.02476865,32.8838407,"Agelika Island, Aswān, أسوان","['Historic and Protected Site', 'Temple']",-2,parent,Historical & Cultural Site,['Cultural & Historical'],95,40.0,550.0,https://egymonuments.com/details/PhilaeTemple,['Cultural & Historical'],parent,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4c3ed0d983a3a5935f96ee33,The Unfinished Obelisk (المسلة الناقصة),Aswan,24.07728145,32.89440659,"Aswan, Aswān, أسوان","['Historic and Protected Site', 'Monument']",-2,,Historical & Cultural Site,['Cultural & Historical'],85,20.0,220.0,https://egymonuments.com/details/UnfinishedObelisk,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
588c8959e309e120700f2f1c,Temple of Isis (معبد إيزيس),Aswan,24.025203,32.884139,"Agilkia Island, Aswân Reservoir Colony, أسوان",['Historic and Protected Site'],-2,,Historical & Cultural Site,"['Cultural & Historical', 'Religious']",92,20.0,200.0,,"['Cultural & Historical', 'Religious']",standalone,0,1,0,0,0,0,1,0,0,0,morning,Egypt
5471df40498e2f92c99f3354,The Fatimid Cemetery (مقابر الفاطميين),Aswan,24.08071865,32.89119158,"Aswān, أسوان",['Historic and Protected Site'],-2,,Historical & Cultural Site,"['Cultural & Historical', 'Religious']",75,10.0,100.0,,"['Cultural & Historical', 'Religious']",standalone,0,1,0,0,0,0,1,0,0,0,morning,Egypt
4f8ece79e4b047e9eea08cf5,Temple of Kalabsha,Aswan,24.083345,32.886859,"Aswān, أسوان",['Historic and Protected Site'],-2,parent,Historical & Cultural Site,"['Cultural & Historical', 'Religious']",80,10.0,200.0,https://egymonuments.com/details/TempleofKalabsha,"['Cultural & Historical', 'Religious']",parent,0,1,0,0,0,0,1,0,0,0,morning,Egypt
52e622b5498e15bb2d4e5ed2,Aga Khan Mausoleum (مقام و ضريح أغا خان),Aswan,24.08804647,32.88145233,,['Historic and Protected Site'],-2,,Religious Site,['Religious'],70,10.0,100.0,,['Religious'],standalone,0,0,0,0,0,0,1,0,0,0,afternoon,Egypt
52e4d9aa498efa10ed21a639,Famine Stela (Sehel island),Aswan,24.05590071,32.87278891,"Sehel Island, Aswan Reservoir Colony, Muḩāfaz̧at Aswān, أسوان",['Historic and Protected Site'],-2,,Historical & Cultural Site,['Cultural & Historical'],65,10.0,100.0,https://egymonuments.com/details/SehelIsland,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
502364d5e4b03cb31c4890ac,St. Simeon Monastery (دير الأنبا سمعان),Aswan,24.09487822,32.87613911,"West Bank, Aswān, أسوان","['Monastery', 'Church', 'Historic and Protected Site']",-2,,Religious Site,['Religious'],85,10.0,100.0,https://egymonuments.com/details/SamaanMonastery,['Religious'],standalone,0,0,0,0,0,0,1,0,0,0,afternoon,Egypt
500c58ede4b0546b296c86c5,Nile Corniche Aswan (كورنيش النيل بأسوان),Aswan,24.08548793,32.8906906,"Corniche, Aswān, أسوان",['Harbor or Marina'],-2,,Landmark & City Attraction,['Nature & Adventure'],80,0.0,0.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
4e7f32468b812627de9d783a,Aswan Botanical Island (جزيرة النباتات),Aswan,24.09408906,32.88657808,"The Nile, Aswân Reservoir Colony, أسوان","['Botanical Garden', 'Island']",-2,,Natural Attraction,['Nature & Adventure'],70,10.0,60.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
67d2f70cffc05c7c16cac0e7,Nubian Spices,Aswan,24.0929,32.896954,"Aswān, أسوان, 81511",['Shopping Mall'],-2,,Shopping & Commercial,['Shopping'],40,0.0,0.0,,['Shopping'],standalone,0,0,0,0,0,0,0,1,0,0,night,Egypt
547dc298498e0e913aa34d37,King Tut Museum,Sharm El Sheikh,27.90753098,34.31867086,,['History Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],90,40.0,200.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
6364408e9aeee0663970d641,Sharm Papyrus Museum,Sharm El Sheikh,27.915751,34.330048,"Sharm El Sheikh (El Souk El Kadim), Sharm el-Sheikh, Güney Sina Vilayeti, 46911",['History Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],80,40.0,200.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
62d45bf0aaeffb3094d38547,Sharm El-sheikh Museum,Sharm El Sheikh,27.931175,34.345223,"شرم الشيخ, جنوب سيناء, 46911",['Museum'],-2,,Historical & Cultural Site,['Cultural & Historical'],80,40.0,200.0,https://egymonuments.com/details/SharmElSheikhMuseum,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
50cc31ffe4b02eda3ff0a3b6,Naama Beach,Sharm El Sheikh,27.91507434,34.33289334,"Naama Bay, شرم الشيخ, جنوب سيناء","['Beach', 'Surf Spot']",-2,,Beach & Waterfront,['Beach & Relaxation'],95,50.0,50.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
4d2c5656467d6ea87e9ae795,Viva Beach,Sharm El Sheikh,27.90942922,34.32669783,"Pedestrians Road, شرم الشيخ, جنوب سيناء",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],90,50.0,50.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
500a7c97e4b0ba42c1b5cd28,Hadaba Beach,Sharm El Sheikh,27.90810164,34.31742907,"Hadaba, شرم الشيخ, جنوب سيناء",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],85,50.0,50.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
4eaaa38a61af01ea2a6cd085,Reef Beach,Sharm El Sheikh,27.86395795,34.31986926,"Sharm El Sheikh, شرم الشيخ, جنوب سيناء",['Beach'],-2,,Beach & Waterfront,"['Beach & Relaxation', 'Nature & Adventure']",92,50.0,50.0,,"['Beach & Relaxation', 'Nature & Adventure']",standalone,1,0,0,0,1,0,0,0,0,0,morning,Egypt
4cce844497d0224be8236cb8,El Fanar,Sharm El Sheikh,27.847588,34.315216,"Ras Umm sid, شرم الشيخ, جنوب سيناء","['Beach', 'Dive Spot']",-2,,Beach & Waterfront,['Beach & Relaxation'],80,50.0,50.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
5388a984498e7a14c990eb98,Terrazzina Beach,Sharm El Sheikh,27.86223594,34.29223946,"El Salam Rd, شرم الشيخ, جنوب سيناء","['Beach', 'Surf Spot']",-2,,Beach & Waterfront,['Beach & Relaxation'],85,50.0,50.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
4c49faea959220a13066800d,Naama Bay (خليج نعمه),Sharm El Sheikh,27.91022414,34.32508021,"Marina St. Naama Bay (El Salam Rd.), Sharm El Sheikh, SouthSinai","['Harbor or Marina', 'Beach']",-2,,Beach & Waterfront,"['Beach & Relaxation', 'Entertainment & Activities']",95,0.0,0.0,,"['Beach & Relaxation', 'Entertainment & Activities']",standalone,1,0,1,0,0,0,0,0,0,0,morning,Egypt
517f93ebe4b056b728ca38f9,Hollywood Sharm El Sheikh,Sharm El Sheikh,27.92712521,34.34512947,"215A Naama Bay (Peace Road), شرم الشيخ, جنوب سيناء","['Rest Area', 'Arts and Entertainment']",-2,,Club,"['Entertainment & Activities', 'Nightlife & Festive']",80,70.0,200.0,,"['Entertainment & Activities', 'Nightlife & Festive']",standalone,0,0,1,0,0,1,0,0,0,0,night,Egypt
50f7b26ee4b010caa0898aad,Ras Umm Sid,Sharm El Sheikh,27.909057,34.325226,"El Hadaba (Ras Umm Sid), شرم الشيخ, جنوب سيناء",['Dive Spot'],-2,,Natural Attraction,['Nature & Adventure'],70,0.0,0.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
4d8adee06ce6a35dd2e26942,Red Sea Diving College,Sharm El Sheikh,27.90950645,34.3264639,"Pedestrians Rd, شرم الشيخ, جنوب سيناء",['Dive Spot'],-2,,Entertainment & Activities,"['Sports & Physical Activities', 'Nature & Adventure']",90,6200.0,6200.0,https://redseacollege.com/,"['Nature & Adventure', 'Sports & Physical Activities']",standalone,0,0,0,0,1,0,0,0,1,0,afternoon,Egypt
52b42769498e8f6b98cf9455,Helwan's Khedive Tawfiq Pasha Palace (قصر توفيق باشا بحلوان),Cairo,29.757672,31.313811,"Helwan, Cairo Governorate",['Historic and Protected Site'],-2,,Historical & Cultural Site,['Cultural & Historical'],80,60.0,220.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
694baa76bdd7ef52a0abae3d,Memphis Open Air Museum And Walking Trail,Cairo,29.849371,31.254086,"Mit Rahinah, Giza Governorate",['Museum'],-2,,Historical & Cultural Site,"['Cultural & Historical', 'Nature & Adventure']",85,10.0,200.0,https://www.mitrahinamuseum.com/home,"['Cultural & Historical', 'Nature & Adventure']",standalone,0,1,0,0,1,0,0,0,0,0,morning,Egypt
4db8429643a1a75c1f6eeecc,Saqqara Necropolis,Cairo,29.87092303,31.21652484,"Saqqara Funerary Complex, Saqqara, Giza","['Historic and Protected Site', 'History Museum']",-2,parent,Historical & Cultural Site,"['Cultural & Historical', 'Nature & Adventure']",90,30.0,600.0,https://egymonuments.com/locations/details/SaqqaraMonuments,"['Cultural & Historical', 'Nature & Adventure']",parent,0,1,0,0,1,0,0,0,0,0,morning,Egypt
5024cf3be4b0817fcf5be2e0,Wax Museum (متحف الشمع),Cairo,29.86108911,31.32492365,"حلوان, القاهرة",['Art Museum'],-2,,Historical & Cultural Site,"['Entertainment & Activities', 'Cultural & Historical']",60,20.0,60.0,,"['Cultural & Historical', 'Entertainment & Activities']",standalone,0,1,1,0,0,0,0,0,0,0,morning,Egypt
4f3e89c2e4b02744e4d22802,Japanese Park (الحديقة اليابانية),Cairo,29.8476995,31.34075761,"Dr Mostafa Safwat (Mohamed Sayed Ahmed), حلوان, القاهرة",['Park'],-2,,Natural Attraction,['Nature & Adventure'],70,50.0,50.0,,['Nature & Adventure'],standalone,0,0,0,0,1,0,0,0,0,0,afternoon,Egypt
4f4613a0e4b0f8695e1cd0ef,Capritage Helwan (كابريتاج حلوان),Cairo,29.84097893,31.3329649,"Omar Ibn Abdelaziz St, حلوان, القاهرة","['Hot Spring', 'Historic and Protected Site']",-2,,Historical & Cultural Site,['Cultural & Historical'],50,10.0,100.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4dc13de2b0fb1c18ee5e17df,Sharks Bay,Sharm El Sheikh,27.95112669,34.38473757,"Shark's Bay, شرم الشيخ, جنوب سيناء",['Bay'],-2,,Beach & Waterfront,['Beach & Relaxation'],80,50.0,50.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
53e78fbe498eed0b9fc85d8b,Safari Sharm El Sheikh,Sharm El Sheikh,27.89990163,34.2987892,,['Mountain'],-2,,Entertainment & Activities,"['Nature & Adventure', 'Entertainment & Activities']",90,800.0,1000.0,,"['Entertainment & Activities', 'Nature & Adventure']",standalone,0,0,1,0,1,0,0,0,0,0,afternoon,Egypt
50715cade4b0f322434caeb8,Sunshine Divers Club,Sharm El Sheikh,27.95175809,34.38434351,"Sharks Bay Sunsine Beach, شرم الشيخ, جنوب سيناء, 46619",['Dive Spot'],-2,,Entertainment & Activities,"['Nature & Adventure', 'Sports & Physical Activities']",85,19120.0,19120.0,https://www.sunshinediversclub.com/,"['Nature & Adventure', 'Sports & Physical Activities']",standalone,0,0,0,0,1,0,0,0,1,0,afternoon,Egypt
51bc6740498e55ee3c21f73d,Seascope Submarine,Sharm El Sheikh,27.86165603,34.29062219,"شرم الشيخ, جنوب سيناء",['Aquarium'],-2,,Entertainment & Activities,"['Nature & Adventure', 'Entertainment & Activities']",85,2020.0,2020.0,https://www.egyptsunmarine.com/en/fleet/royal-sea-scope/location/ship,"['Entertainment & Activities', 'Nature & Adventure']",standalone,0,0,1,0,1,0,0,0,0,0,afternoon,Egypt
512f1d84e4b05f74835c05c2,Dolfina,Sharm El Sheikh,27.92472841,34.36429619,,['Aquarium'],-2,,Entertainment & Activities,"['Nature & Adventure', 'Entertainment & Activities']",80,350.0,850.0,https://dolphina.net/,"['Entertainment & Activities', 'Nature & Adventure']",standalone,0,0,1,0,1,0,0,0,0,0,afternoon,Egypt
5d500d29a030ea00079a1825,Grand Rotana Scorpion Diving Center,Sharm El Sheikh,27.939502,34.385132,"Sharm Al Sheikh, جنوب سيناء",['Aquarium'],-2,,Entertainment & Activities,"['Nature & Adventure', 'Sports & Physical Activities']",85,370.0,370.0,https://scorpiondive.com/grand-rotana-en/,"['Nature & Adventure', 'Sports & Physical Activities']",standalone,0,0,0,0,1,0,0,0,1,0,afternoon,Egypt
4db992a0fa8c978590d30ff7,Old Souq,Sharm El Sheikh,27.91601823,34.33041555,"شرم الشيخ, جنوب سيناء",['Flea Market'],-2,,Shopping & Commercial,['Shopping'],60,0.0,0.0,,['Shopping'],standalone,0,0,0,0,0,0,0,1,0,0,night,Egypt
4bb731db2f70c9b63f5c8630,Hard Rock Cafe Sharm El Sheikh,Sharm El Sheikh,27.909282,34.323844,"El Soultan Qabous Street, Na'Ama Bay, South Sinai (El Salam Rd.), شرم الشيخ, جنوب سيناء, 46619",['Bar'],-2,,Club,"['Food & Gastronomy', 'Entertainment & Activities', 'Nightlife & Festive']",80,1000.0,1000.0,https://cafe.hardrock.com/sharm-el-sheikh/,"['Entertainment & Activities', 'Food & Gastronomy', 'Nightlife & Festive']",standalone,0,0,1,1,0,1,0,0,0,0,night,Egypt
518a837d498ebf8cecd071d9,hurghada marina museum and aquarium,Hurghada,27.28036578,33.77234377,"الغردقة, El-Bahr el-Ahmar","['Museum', 'Aquarium']",-2,,Landmark & City Attraction,"['Cultural & Historical', 'Nature & Adventure']",75,2000.0,2000.0,https://www.hurghadaaquarium.com/reservation.html,"['Cultural & Historical', 'Nature & Adventure']",standalone,0,1,0,0,1,0,0,0,0,0,afternoon,Egypt
4f87f8afe4b09582a0ebebf2,Paradise Island,Hurghada,27.2538654,33.8342899,"الغردقة, El-Bahr el-Ahmar",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],85,16000.0,16000.0,https://www.paradiseislandhurghada.com/,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
550033a8498e5b63bb33288f,Felfela Beach,Hurghada,27.2073931,33.8481906,"الغردقة, El-Bahr el-Ahmar",['Beach'],-2,,Beach & Waterfront,['Beach & Relaxation'],80,50.0,50.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
4cae218c8b57a1cdbcfb9d75,Hurghada Promenade (الممشي),Hurghada,27.19019316,33.83310556,"Hurghada, الغردقة, El-Bahr el-Ahmar",['Pedestrian Plaza'],-2,,Landmark & City Attraction,"[ 'Entertainment & Activities', 'Nightlife & Festive']",65,0.0,0.0,,"['Entertainment & Activities', 'Nightlife & Festive']",standalone,0,0,1,0,0,1,0,0,0,0,afternoon,Egypt
4e6d239a483bff3f078a4755,Hurghada Marina,Hurghada,27.22475329,33.84089708,"Sheraton Rd (El-Shohada), الغردقة, El-Bahr el-Ahmar",['Harbor or Marina'],-2,,Landmark & City Attraction,"['Beach & Relaxation', 'Entertainment & Activities', 'Nightlife & Festive', 'Wellness & Spa']",70,0.0,0.0,,"['Beach & Relaxation', 'Entertainment & Activities', 'Nightlife & Festive', 'Wellness & Spa']",standalone,1,0,1,0,0,1,0,0,0,1,afternoon,Egypt
5ca8825d66f3cd002c4d60e7,Hurghada City Center,Hurghada,27.25517281,33.83344489,"El Bahr St, الغردقة, El-Bahr el-Ahmar",['Shopping Mall'],-2,,Shopping & Commercial,"['Shopping', 'Entertainment & Activities']",60,0.0,0.0,,"['Entertainment & Activities', 'Shopping']",standalone,0,0,1,0,0,0,0,1,0,0,night,Egypt
52505eaa11d20f02901b0da6,Esplanada Mall,Hurghada,27.189778,33.833224,"Mohamed Said St (Yussuf Affifi Rd), الغردقة, El-Bahr el-Ahmar",['Shopping Mall'],-2,,Shopping & Commercial,['Shopping'],65,0.0,0.0,,['Shopping'],standalone,0,0,0,0,0,0,0,1,0,0,night,Egypt
50a36ac6e4b0344e3383cef8,Lagoon Beach Dahab,Dahab,28.47200415,34.50705389,"The Lagoon, دهب, جنوب سيناء",['Surf Spot'],-2,,Beach & Waterfront,['Beach & Relaxation'],80,0.0,0.0,,['Beach & Relaxation'],standalone,1,0,0,0,0,0,0,0,0,0,morning,Egypt
4c555747a724e21ef829e8f7,Big Blue Dahab,Dahab,28.48929159,34.51577494,"دهب, جنوب سيناء",['Beach'],-2,,Entertainment & Activities,"['Nature & Adventure', 'Sports & Physical Activities']",85,2250.0,2250.0,https://bigbluedahab.com/,"['Nature & Adventure', 'Sports & Physical Activities']",standalone,0,0,0,0,1,0,0,0,1,0,afternoon,Egypt
5354f704498e973d0efe6b0d,Harry Nass Kitesurf Center #1,Dahab,28.477343,34.50135,,['Surf Spot'],-2,,Entertainment & Activities,"['Nature & Adventure', 'Sports & Physical Activities']",85,3000.0,3000.0,https://www.harry-nass.com/en/,"['Nature & Adventure', 'Sports & Physical Activities']",standalone,0,0,0,0,1,0,0,0,1,0,afternoon,Egypt
600596f97515ea1d8d3966e8,The Nabatean Port,Dahab,28.493921,34.517339,"دهب, جنوب سيناء, 45615",['Historic and Protected Site'],-2,,Historical & Cultural Site,['Cultural & Historical'],70,0.0,0.0,,['Cultural & Historical'],standalone,0,1,0,0,0,0,0,0,0,0,morning,Egypt
4bc59082ccbcef3b60a6e6d2,Blue Hole Dive Site,Dahab,28.57298962,34.53741904,"Dahab, دهب, جنوب سيناء",['Dive Spot'],-2,,Natural Attraction,"['Nature & Adventure', 'Sports & Physical Activities']",90,25.0,250.0,,"['Nature & Adventure', 'Sports & Physical Activities']",standalone,0,0,0,0,1,0,0,0,1,0,afternoon,Egypt
